video_id,channel_title,channel_id,video_publish_date,video_title,video_description,video_category,video_view_count,video_comment_count,video_like_count,video_dislike_count,video_thumbnail,video_tags,collection_date
lKbLxewzCbo,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-12-05 07:31:01.000000,"NBA Top 10 Plays of the Night | December 4, 2019","Check out the top 10 plays of the night from around the league on Dec. 4 featuring Zach LaVine, Dwight Howard, Aaron Gordon and more!

Subscribe to the NBA: https://on.nba.com/2JX5gSN

Full Game Highlights Playlist: https://on.nba.com/2rjGMge

For news, stories, highlights and more, go to our official website at https://nba_webonly.app.link/nbasite

Get NBA LEAGUE PASS: https://nba.app.link/nbaleaguepass5",17,757550,442,10622,278,https://i.ytimg.com/vi/lKbLxewzCbo/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|Dwight Howard|Zach LaVine|Pass|Assist|Dunk|Jump Shot|Steal|Rebound|Aaron Gordon,2019-12-29 16:27:55.798891
F8zGx-vFeCo,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-12-06 05:28:06.000000,"NBA Top 5 Plays of the Night | December 5, 2019","Check out the top 5 plays of the night from around the league on Dec. 5!

Subscribe to the NBA: https://on.nba.com/2JX5gSN

Full Game Highlights Playlist: https://on.nba.com/2rjGMge

For news, stories, highlights and more, go to our official website at https://nba_webonly.app.link/nbasite

Get NBA LEAGUE PASS: https://nba.app.link/nbaleaguepass5",17,460497,199,6468,125,https://i.ytimg.com/vi/F8zGx-vFeCo/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game,2019-12-29 16:27:56.013364
F8zGx-vFeCo,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-12-06 05:28:06.000000,"NBA Top 5 Plays of the Night | December 5, 2019","Check out the top 5 plays of the night from around the league on Dec. 5!

Subscribe to the NBA: https://on.nba.com/2JX5gSN

Full Game Highlights Playlist: https://on.nba.com/2rjGMge

For news, stories, highlights and more, go to our official website at https://nba_webonly.app.link/nbasite

Get NBA LEAGUE PASS: https://nba.app.link/nbaleaguepass5",17,460497,199,6468,125,https://i.ytimg.com/vi/F8zGx-vFeCo/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game,2019-12-29 16:27:56.199254
_WLs3KVO9Ic,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-12-07 08:31:28.000000,"NBA Top 10 Plays of the Night | December 6, 2019","Check out the top 10 plays of the night from around the league on Dec. 6 featuring Bradley Beal, Jaylen Brown, Steven Adams and more!

Subscribe to the NBA: https://on.nba.com/2JX5gSN

Full Game Highlights Playlist: https://on.nba.com/2rjGMge

For news, stories, highlights and more, go to our official website at https://nba_webonly.app.link/nbasite

Get NBA LEAGUE PASS: https://nba.app.link/nbaleaguepass5",17,697233,402,8744,239,https://i.ytimg.com/vi/_WLs3KVO9Ic/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|Steven Adams|Jaylen Brown|Bradley Beal|Top 10|Top 10 Plays,2019-12-29 16:27:56.393101
_WLs3KVO9Ic,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-12-07 08:31:28.000000,"NBA Top 10 Plays of the Night | December 6, 2019","Check out the top 10 plays of the night from around the league on Dec. 6 featuring Bradley Beal, Jaylen Brown, Steven Adams and more!

Subscribe to the NBA: https://on.nba.com/2JX5gSN

Full Game Highlights Playlist: https://on.nba.com/2rjGMge

For news, stories, highlights and more, go to our official website at https://nba_webonly.app.link/nbasite

Get NBA LEAGUE PASS: https://nba.app.link/nbaleaguepass5",17,697233,402,8744,239,https://i.ytimg.com/vi/_WLs3KVO9Ic/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|Steven Adams|Jaylen Brown|Bradley Beal|Top 10|Top 10 Plays,2019-12-29 16:27:56.582768
j0UQB26gGjM,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-12-08 06:58:37.000000,"NBA Top 5 Plays Of The Night | December 7, 2019","Check out the top 5 plays of the night from around the league on Dec. 7 featuring RJ Barrett, Jaxson Hayes, Luka Doncic and more!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: https://nba.app.link/e/yGbauuaHeU",17,444974,210,5559,133,https://i.ytimg.com/vi/j0UQB26gGjM/hqdefault.jpg,NBA|Basketball|Pass|Assist|Dunk|Jump Shot|Steal|Rebound|Top Plays|Top 5|RJ Barrett|Jaxson Hayes|Luka Doncic,2019-12-29 16:27:56.760926
VaE5aKnu6Oc,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-12-09 07:22:45.000000,"NBA Top 10 Plays of the Night | December 8, 2019","Check out the top 10 plays of the night from around the league on Dec. 8 featuring  LeBron James, Tyler Herro, Paul George and more!

Subscribe to the NBA: https://on.nba.com/2JX5gSN

Full Game Highlights Playlist: https://on.nba.com/2rjGMge

For news, stories, highlights and more, go to our official website at https://nba_webonly.app.link/nbasite

Get NBA LEAGUE PASS: https://nba.app.link/nbaleaguepass5",17,673005,357,9719,262,https://i.ytimg.com/vi/VaE5aKnu6Oc/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|Paul George|LeBron James|Tyler Herro|Bradley Beal|Anthony Davis|Vince Carter,2019-12-29 16:27:56.974244
VaE5aKnu6Oc,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-12-09 07:22:45.000000,"NBA Top 10 Plays of the Night | December 8, 2019","Check out the top 10 plays of the night from around the league on Dec. 8 featuring  LeBron James, Tyler Herro, Paul George and more!

Subscribe to the NBA: https://on.nba.com/2JX5gSN

Full Game Highlights Playlist: https://on.nba.com/2rjGMge

For news, stories, highlights and more, go to our official website at https://nba_webonly.app.link/nbasite

Get NBA LEAGUE PASS: https://nba.app.link/nbaleaguepass5",17,673005,357,9719,262,https://i.ytimg.com/vi/VaE5aKnu6Oc/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|Paul George|LeBron James|Tyler Herro|Bradley Beal|Anthony Davis|Vince Carter,2019-12-29 16:27:57.147259
wHirueTlw1Y,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-12-10 07:34:46.000000,"NBA Top 10 Plays of the Night | December 9, 2019","NBA Top 10 Plays of the Night | December 9, 2019

Check out the top 10 plays of the night from around the league on Dec. 9 featuring Brandon Ingram, Derrick Rose,  Nemanja Bjelica and more!

Subscribe to the NBA: https://on.nba.com/2JX5gSN

Full Game Highlights Playlist: https://on.nba.com/2rjGMge

For news, stories, highlights and more, go to our official website at https://nba_webonly.app.link/nbasite

Get NBA LEAGUE PASS: https://nba.app.link/nbaleaguepass5",17,729313,368,9463,177,https://i.ytimg.com/vi/wHirueTlw1Y/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|Derrick Rose|Nemanja Bjelica|Brandon Ingram,2019-12-29 16:27:57.352075
wHirueTlw1Y,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-12-10 07:34:46.000000,"NBA Top 10 Plays of the Night | December 9, 2019","NBA Top 10 Plays of the Night | December 9, 2019

Check out the top 10 plays of the night from around the league on Dec. 9 featuring Brandon Ingram, Derrick Rose,  Nemanja Bjelica and more!

Subscribe to the NBA: https://on.nba.com/2JX5gSN

Full Game Highlights Playlist: https://on.nba.com/2rjGMge

For news, stories, highlights and more, go to our official website at https://nba_webonly.app.link/nbasite

Get NBA LEAGUE PASS: https://nba.app.link/nbaleaguepass5",17,729313,368,9463,177,https://i.ytimg.com/vi/wHirueTlw1Y/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|Derrick Rose|Nemanja Bjelica|Brandon Ingram,2019-12-29 16:27:57.537293
wHirueTlw1Y,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-12-10 07:34:46.000000,"NBA Top 10 Plays of the Night | December 9, 2019","NBA Top 10 Plays of the Night | December 9, 2019

Check out the top 10 plays of the night from around the league on Dec. 9 featuring Brandon Ingram, Derrick Rose,  Nemanja Bjelica and more!

Subscribe to the NBA: https://on.nba.com/2JX5gSN

Full Game Highlights Playlist: https://on.nba.com/2rjGMge

For news, stories, highlights and more, go to our official website at https://nba_webonly.app.link/nbasite

Get NBA LEAGUE PASS: https://nba.app.link/nbaleaguepass5",17,729313,368,9463,177,https://i.ytimg.com/vi/wHirueTlw1Y/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|Derrick Rose|Nemanja Bjelica|Brandon Ingram,2019-12-29 16:27:57.754494
srtzZxLZ7z8,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-12-11 06:20:33.000000,"NBA Top 5 Plays of the Night | December 10, 2019","Check out the top 5 plays of the night from around the league on Dec. 10 featuring Gary Harris, Bradley Beal, Joel Embiid and more!

Subscribe to the NBA: https://on.nba.com/2JX5gSN

Full Game Highlights Playlist: https://on.nba.com/2rjGMge

For news, stories, highlights and more, go to our official website at https://nba_webonly.app.link/nbasite

Get NBA LEAGUE PASS: https://nba.app.link/nbaleaguepass5",17,424370,376,5502,396,https://i.ytimg.com/vi/srtzZxLZ7z8/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|Joel Embiid|Gary Harris|Bradley Beal,2019-12-29 16:27:57.946619
EloxyywimBs,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-12-12 08:07:32.000000,"NBA Top 10 Plays of the Night | December 11, 2019","NBA Top 10 Plays of the Night | December 11, 2019

Check out the top 10 plays of the night from around the league on Dec. 11 featuring Donovan Mitchell, Ja Morant, Kemba Walker and more!

Subscribe to the NBA: https://on.nba.com/2JX5gSN

Full Game Highlights Playlist: https://on.nba.com/2rjGMge

For news, stories, highlights and more, go to our official website at https://nba_webonly.app.link/nbasite

Get NBA LEAGUE PASS: https://nba.app.link/nbaleaguepass5",17,819352,451,10922,209,https://i.ytimg.com/vi/EloxyywimBs/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|D'angelo Russell|Kemba Walker|Ja Morant|NBA Basketball|NBA Highlights,2019-12-29 16:27:58.414808
iRM0y9gao2Y,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-12-13 07:59:41.000000,"NBA Top 5 Plays of the Night | December 12, 2019","Check out the top 5 plays of the night from around the league on Dec. 12 featuring Luka Doncic, Christian Wood, Jakob Poeltl and more!

Subscribe to the NBA: https://on.nba.com/2JX5gSN

Full Game Highlights Playlist: https://on.nba.com/2rjGMge

For news, stories, highlights and more, go to our official website at https://nba_webonly.app.link/nbasite

Get NBA LEAGUE PASS: https://nba.app.link/nbaleaguepass5",17,296930,234,3410,436,https://i.ytimg.com/vi/iRM0y9gao2Y/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|Luka Doncic|Jakob Poeltl|Christian Wood|NBA highlights|basketball highlights|Dallas Mavericks|Detroit Pistons|San Antonio Spurs|NBA Basketball|hoops highlights|NBA season|Top ten basketball|Top ten|Best plays,2019-12-29 16:27:58.578234
4BT-wpH1B2Y,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-12-14 12:35:22.000000,"NBA Top 10 Plays of the Night | December 13, 2019","Check out the top 10 plays of the night from around the league on Dec. 13 featuring Giannis Antetokounmpo, Russell Westbrook, and more!

Subscribe to the NBA: https://on.nba.com/2JX5gSN

Full Game Highlights Playlist: https://on.nba.com/2rjGMge

For news, stories, highlights and more, go to our official website at https://nba_webonly.app.link/nbasite

Get NBA LEAGUE PASS: https://nba.app.link/nbaleaguepass5",17,591493,510,8496,293,https://i.ytimg.com/vi/4BT-wpH1B2Y/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game,2019-12-29 16:27:58.765263
4BT-wpH1B2Y,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-12-14 12:35:22.000000,"NBA Top 10 Plays of the Night | December 13, 2019","Check out the top 10 plays of the night from around the league on Dec. 13 featuring Giannis Antetokounmpo, Russell Westbrook, and more!

Subscribe to the NBA: https://on.nba.com/2JX5gSN

Full Game Highlights Playlist: https://on.nba.com/2rjGMge

For news, stories, highlights and more, go to our official website at https://nba_webonly.app.link/nbasite

Get NBA LEAGUE PASS: https://nba.app.link/nbaleaguepass5",17,591493,510,8496,293,https://i.ytimg.com/vi/4BT-wpH1B2Y/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game,2019-12-29 16:27:58.982127
V_hknSLqlkE,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-12-15 07:24:05.000000,"NBA Top 10 Plays of the Night | December 14, 2019","Check out the top 10 plays of the night from around the league on Dec. 14 featuring Kristaps Porzingis, Patty Mills, Ja Morant and more!

Subscribe to the NBA: https://on.nba.com/2JX5gSN

Full Game Highlights Playlist: https://on.nba.com/2rjGMge

For news, stories, highlights and more, go to our official website at https://nba_webonly.app.link/nbasite

Get NBA LEAGUE PASS: https://nba.app.link/nbaleaguepass5",17,617902,303,8042,190,https://i.ytimg.com/vi/V_hknSLqlkE/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|Kristaps Porzingis|Patty Mills|Ja Morant,2019-12-29 16:27:59.183173
V_hknSLqlkE,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-12-15 07:24:05.000000,"NBA Top 10 Plays of the Night | December 14, 2019","Check out the top 10 plays of the night from around the league on Dec. 14 featuring Kristaps Porzingis, Patty Mills, Ja Morant and more!

Subscribe to the NBA: https://on.nba.com/2JX5gSN

Full Game Highlights Playlist: https://on.nba.com/2rjGMge

For news, stories, highlights and more, go to our official website at https://nba_webonly.app.link/nbasite

Get NBA LEAGUE PASS: https://nba.app.link/nbaleaguepass5",17,617902,303,8042,190,https://i.ytimg.com/vi/V_hknSLqlkE/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|Kristaps Porzingis|Patty Mills|Ja Morant,2019-12-29 16:27:59.372029
JI9tddbRctA,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-12-16 05:57:12.000000,"NBA Top 10 Plays of the Night | December 15, 2019","Check out the top 10 plays of the night from around the league on Dec. 15 featuring Rajon Rondo, Jaxson Hayes, LeBron James and more!

Subscribe to the NBA: https://on.nba.com/2JX5gSN

Full Game Highlights Playlist: https://on.nba.com/2rjGMge

For news, stories, highlights and more, go to our official website at https://nba_webonly.app.link/nbasite

Get NBA LEAGUE PASS: https://nba.app.link/nbaleaguepass5",17,743835,387,9801,199,https://i.ytimg.com/vi/JI9tddbRctA/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|LeBron James|Jaxson Hayes|Rajon Rondo,2019-12-29 16:27:59.540947
0otP6D9GHS0,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-12-17 06:48:23.000000,"NBA Top 10 Plays of the Night | December 16, 2019","Check out the top 10 plays of the night from around the league on Dec. 16 featuring Derrick Rose, Kristaps Porzingis, Zach LaVine  and more!

Subscribe to the NBA: https://on.nba.com/2JX5gSN

Full Game Highlights Playlist: https://on.nba.com/2rjGMge

For news, stories, highlights and more, go to our official website at https://nba_webonly.app.link/nbasite

Get NBA LEAGUE PASS: https://nba.app.link/nbaleaguepass5",17,670207,507,9633,261,https://i.ytimg.com/vi/0otP6D9GHS0/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|Zach LaVine|Derrick Rose|Kristaps Porzingis,2019-12-29 16:27:59.723995
UBGvuaAFMUE,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-12-18 08:26:27.000000,"NBA Top 10 Plays of the Night | December 17, 2019","Check out the top 10 plays of the night from around the league on Dec. 17 featuring  LeBron James, Jaxson Hayes, Donovan Mitchell and more!

Subscribe to the NBA: https://on.nba.com/2JX5gSN

Full Game Highlights Playlist: https://on.nba.com/2rjGMge

For news, stories, highlights and more, go to our official website at https://nba_webonly.app.link/nbasite

Get NBA LEAGUE PASS: https://nba.app.link/nbaleaguepass5",17,568058,506,8271,333,https://i.ytimg.com/vi/UBGvuaAFMUE/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game,2019-12-29 16:27:59.911059
OjyX2_uj4xM,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-12-19 07:37:17.000000,"NBA Top 10 Plays of the Night | December 18, 2019","Check out the top 10 plays of the night from around the league on Dec. 18 featuring Tobias Harris, Jayson Tatum, Ja Morant and more!

Subscribe to the NBA: https://on.nba.com/2JX5gSN

Full Game Highlights Playlist: https://on.nba.com/2rjGMge

For news, stories, highlights and more, go to our official website at https://nba_webonly.app.link/nbasite

Get NBA LEAGUE PASS: https://nba.app.link/nbaleaguepass5",17,574311,437,7531,192,https://i.ytimg.com/vi/OjyX2_uj4xM/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|Ja Morant|Tobias Harris|Jayson Tatum,2019-12-29 16:28:00.101838
OjyX2_uj4xM,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-12-19 07:37:17.000000,"NBA Top 10 Plays of the Night | December 18, 2019","Check out the top 10 plays of the night from around the league on Dec. 18 featuring Tobias Harris, Jayson Tatum, Ja Morant and more!

Subscribe to the NBA: https://on.nba.com/2JX5gSN

Full Game Highlights Playlist: https://on.nba.com/2rjGMge

For news, stories, highlights and more, go to our official website at https://nba_webonly.app.link/nbasite

Get NBA LEAGUE PASS: https://nba.app.link/nbaleaguepass5",17,574311,437,7531,192,https://i.ytimg.com/vi/OjyX2_uj4xM/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|Ja Morant|Tobias Harris|Jayson Tatum,2019-12-29 16:28:00.290365
m6EAu8-I5-U,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-12-20 08:26:58.000000,"NBA Top 5 Plays of the Night | December 19, 2019","Check out the top 5 plays of the night from around the league on Dec. 19 featuring Jarrett Allen and more!

Subscribe to the NBA: https://on.nba.com/2JX5gSN

Full Game Highlights Playlist: https://on.nba.com/2rjGMge

For news, stories, highlights and more, go to our official website at https://nba_webonly.app.link/nbasite

Get NBA LEAGUE PASS: https://nba.app.link/nbaleaguepass5",17,365480,297,5721,152,https://i.ytimg.com/vi/m6EAu8-I5-U/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game,2019-12-29 16:28:00.482678
m6EAu8-I5-U,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-12-20 08:26:58.000000,"NBA Top 5 Plays of the Night | December 19, 2019","Check out the top 5 plays of the night from around the league on Dec. 19 featuring Jarrett Allen and more!

Subscribe to the NBA: https://on.nba.com/2JX5gSN

Full Game Highlights Playlist: https://on.nba.com/2rjGMge

For news, stories, highlights and more, go to our official website at https://nba_webonly.app.link/nbasite

Get NBA LEAGUE PASS: https://nba.app.link/nbaleaguepass5",17,365480,297,5721,152,https://i.ytimg.com/vi/m6EAu8-I5-U/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game,2019-12-29 16:28:00.686389
HAz1QTVCIgY,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-12-21 08:17:16.000000,"NBA Top 10 Plays of the Night | December 20, 2019","Check out the top 10 plays of the night from around the league on Dec. 20 featuring Marquese Chriss, Kristaps Porzingis, Markelle Fultz and more!

Subscribe to the NBA: https://on.nba.com/2JX5gSN

Full Game Highlights Playlist: https://on.nba.com/2rjGMge

For news, stories, highlights and more, go to our official website at https://nba_webonly.app.link/nbasite

Get NBA LEAGUE PASS: https://nba.app.link/nbaleaguepass5",17,566507,504,8002,179,https://i.ytimg.com/vi/HAz1QTVCIgY/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game,2019-12-29 16:28:00.880469
